No,Alert Type,Use Case,Keywords,Code Example,Best For,Severity,Theme,Docs URL
1,Success,Form submission success,success saved complete done,"Swal.fire({ icon: 'success', title: 'Saved!', text: 'Your changes have been saved.' })",Form submissions CRUD operations success messages,Low,Positive,https://sweetalert2.github.io/#examples
2,Error,API failure or error,error failed oops problem,"Swal.fire({ icon: 'error', title: 'Oops...', text: 'Something went wrong!' })",API errors validation failures system errors,High,Negative,https://sweetalert2.github.io/#examples
3,Warning,Cautionary message,warning caution attention important,"Swal.fire({ icon: 'warning', title: 'Are you sure?', text: 'This action cannot be undone!' })",Risky actions data loss warnings important notices,Medium,Caution,https://sweetalert2.github.io/#examples
4,Info,Informational message,info information notice help,"Swal.fire({ icon: 'info', title: 'Information', text: 'Please read the terms and conditions.' })",Tips help messages informational notices,Low,Neutral,https://sweetalert2.github.io/#examples
5,Question,Ask user a question,question ask confirm input,"Swal.fire({ icon: 'question', title: 'Are you ready?', text: 'Do you want to proceed?' })",User confirmations yes/no questions decision points,Low,Neutral,https://sweetalert2.github.io/#examples
6,Confirm Delete,Delete confirmation,delete remove destroy confirm,"Swal.fire({ title: 'Delete this item?', text: 'You won't be able to revert this!', icon: 'warning', showCancelButton: true, confirmButtonColor: '#d33', confirmButtonText: 'Yes delete it!' })",Destructive actions delete operations irreversible changes,High,Destructive,https://sweetalert2.github.io/#examples
7,Confirm Action,General confirmation,confirm proceed continue accept,"Swal.fire({ title: 'Confirm Action', text: 'Do you want to proceed?', icon: 'question', showCancelButton: true, confirmButtonText: 'Yes proceed', cancelButtonText: 'Cancel' })",Any confirmation dialog yes/no decisions user consent,Medium,Neutral,https://sweetalert2.github.io/#examples
8,Toast Success,Non-intrusive success,toast notification brief success,"Swal.fire({ toast: true, position: 'top-end', icon: 'success', title: 'Saved successfully', showConfirmButton: false, timer: 3000, timerProgressBar: true })",Background actions quick feedback non-critical success,Low,Positive,https://sweetalert2.github.io/#toast
9,Toast Error,Non-intrusive error,toast notification brief error,"Swal.fire({ toast: true, position: 'top-end', icon: 'error', title: 'Failed to save', showConfirmButton: false, timer: 3000, timerProgressBar: true })",Background errors quick notifications non-blocking alerts,Medium,Negative,https://sweetalert2.github.io/#toast
10,Toast Info,Non-intrusive info,toast notification brief info,"Swal.fire({ toast: true, position: 'top-end', icon: 'info', title: 'New update available', showConfirmButton: false, timer: 3000, timerProgressBar: true })",Non-critical updates tips hints background info,Low,Neutral,https://sweetalert2.github.io/#toast
11,Input Text,Get text input from user,input text prompt field,"Swal.fire({ title: 'Enter your name', input: 'text', inputLabel: 'Your name', inputPlaceholder: 'John Doe', showCancelButton: true })",User input forms text entry prompt dialogs,Low,Neutral,https://sweetalert2.github.io/#input-types
12,Input Email,Get email from user,input email validate prompt,"Swal.fire({ title: 'Enter your email', input: 'email', inputLabel: 'Email address', inputPlaceholder: 'user@example.com', showCancelButton: true })",Email collection contact forms subscription,Low,Neutral,https://sweetalert2.github.io/#input-types
13,Input Textarea,Get long text input,input textarea multiline text,"Swal.fire({ title: 'Enter description', input: 'textarea', inputLabel: 'Description', inputPlaceholder: 'Type here...', showCancelButton: true })",Comments feedback long text descriptions,Low,Neutral,https://sweetalert2.github.io/#input-types
14,Input Select,Get selection from dropdown,input select dropdown options,"Swal.fire({ title: 'Select category', input: 'select', inputOptions: { 'Option 1': 'Option 1', 'Option 2': 'Option 2' }, showCancelButton: true })",Category selection option picker dropdown choices,Low,Neutral,https://sweetalert2.github.io/#input-types
15,Input Radio,Get radio button choice,input radio choice selection,"Swal.fire({ title: 'Choose one', input: 'radio', inputOptions: { 'yes': 'Yes', 'no': 'No' }, showCancelButton: true })",Single choice yes/no boolean selection,Low,Neutral,https://sweetalert2.github.io/#input-types
16,Input Checkbox,Get checkbox confirmation,input checkbox agree confirm,"Swal.fire({ title: 'Terms and Conditions', input: 'checkbox', inputValue: 0, inputPlaceholder: 'I agree to the terms', showCancelButton: true })",Terms agreement consent checkboxes policy acceptance,Low,Neutral,https://sweetalert2.github.io/#input-types
17,Loading Spinner,Show loading state,loading processing wait spinner,"Swal.fire({ title: 'Loading...', html: 'Please wait', allowOutsideClick: false, didOpen: () => { Swal.showLoading() } })",Async operations API calls processing states,Medium,Neutral,https://sweetalert2.github.io/#loading-state
18,Auto Close,Timed automatic close,timer auto-close countdown,"Swal.fire({ title: 'Auto close', text: 'This will close in 3 seconds', timer: 3000, timerProgressBar: true, showConfirmButton: false })",Temporary messages quick notifications timed alerts,Low,Neutral,https://sweetalert2.github.io/#timer
19,HTML Content,Custom HTML in alert,html custom content rich,"Swal.fire({ title: 'Custom HTML', html: '<b>Bold</b> <i>italic</i> <u>underline</u> <a href=\"#\">link</a>' })",Rich content formatted text custom layouts,Low,Neutral,https://sweetalert2.github.io/#html
20,Image Alert,Show image in alert,image photo picture media,"Swal.fire({ title: 'Image Alert', text: 'Here is your image', imageUrl: 'https://placeholder.com/300', imageWidth: 300, imageHeight: 200, imageAlt: 'Custom image' })",Photo preview image display media alerts,Low,Neutral,https://sweetalert2.github.io/#image
21,Steps Progress,Multi-step wizard,steps wizard progress multi-step,"Swal.mixin({ progressSteps: ['1', '2', '3'], confirmButtonText: 'Next >' }).queue([{ title: 'Step 1' }, { title: 'Step 2' }, { title: 'Step 3' }])",Wizards multi-step forms onboarding tutorials,Medium,Neutral,https://sweetalert2.github.io/#queue
22,Custom Buttons,Multiple custom buttons,buttons custom actions choices,"Swal.fire({ title: 'Choose action', showDenyButton: true, showCancelButton: true, confirmButtonText: 'Save', denyButtonText: 'Don't save' })",Multiple actions complex decisions tri-state choices,Medium,Neutral,https://sweetalert2.github.io/#handling-buttons
23,Styled Alert,Custom styled alert,custom style theme colors,"Swal.fire({ title: 'Styled Alert', icon: 'success', background: '#f0f0f0', color: '#333', confirmButtonColor: '#3085d6', cancelButtonColor: '#d33' })",Branded alerts themed dialogs custom design,Low,Custom,https://sweetalert2.github.io/#styling
24,Position Toast Bottom,Bottom positioned toast,toast bottom position,"Swal.fire({ toast: true, position: 'bottom-end', icon: 'info', title: 'Message', showConfirmButton: false, timer: 3000 })",Mobile-friendly bottom notifications alternative placement,Low,Neutral,https://sweetalert2.github.io/#toast
25,Validation Input,Input with validation,validation input required error,"Swal.fire({ title: 'Enter email', input: 'email', inputValidator: (value) => { if (!value) { return 'You need to write something!' } }, showCancelButton: true })",Required fields validated input form validation,Medium,Neutral,https://sweetalert2.github.io/#input-validation
